"","Period","Country","Value"
"1",2019 Q2,"Germany",0.114937
"2",2019 Q3,"Germany",0.755513
"3",2019 Q4,"Germany",0.396417
"4",2020 Q1,"Germany",-2.228857
"5",2020 Q2,"Germany",-11.256911
"6",2019 Q2,"India",4.98024
"7",2019 Q3,"India",4.398935
"8",2019 Q4,"India",4.077194
"9",2020 Q1,"India",3.301781
"10",2020 Q2,"India",-23.472891
"11",2019 Q2,"Brazil",1.443798
"12",2019 Q3,"Brazil",0.691144
"13",2019 Q4,"Brazil",1.621077
"14",2020 Q1,"Brazil",-1.428837
"15",2020 Q2,"Brazil",-11.387498
"16",2019 Q2,"OECD",1.515846
"17",2019 Q3,"OECD",1.73084
"18",2019 Q4,"OECD",1.657753
"19",2020 Q1,"OECD",-0.855992
"20",2020 Q2,"OECD",-10.9
"21",2019 Q2,"China",6.2
"22",2019 Q3,"China",6
"23",2019 Q4,"China",6
"24",2020 Q1,"China",-6.8
"25",2020 Q2,"China",3.2
"26",2019 Q2,"Japan",0.872133
"27",2019 Q3,"Japan",1.739888
"28",2019 Q4,"Japan",-0.659122
"29",2020 Q1,"Japan",-1.927652
"30",2020 Q2,"Japan",-10.063012
"31",2019 Q2,"Great Britain",1.40853
"32",2019 Q3,"Great Britain",1.33242
"33",2019 Q4,"Great Britain",1.11573
"34",2020 Q1,"Great Britain",-1.742512
"35",2020 Q2,"Great Britain",-21.717944
"36",2019 Q2,"United States",1.963163
"37",2019 Q3,"United States",2.076481
"38",2019 Q4,"United States",2.338885
"39",2020 Q1,"United States",0.319261
"40",2020 Q2,"United States",-9.139623
